SampleID	FMT_ID	Litter	Sex	Group_old	Group
NXT032_LIN_006	400	1	Male	CON4	CON
NXT032_LIN_010	432	2	Female	CON4	CON
NXT032_LIN_016	401	1	Male	CON4	CON
NXT032_LIN_017	409	1	Female	CON4	CON
NXT032_LIN_029	426	2	Female	CON4	CON
NXT032_LIN_036	403	1	Female	CON4	CON
NXT032_LIN_047	412	1	Male	CON4	CON
NXT032_LIN_059	429	2	Female	CON4	CON
NXT032_LIN_060	438	2	Male	CON4	CON
NXT032_LIN_066	406	1	Female	CON4	CON
NXT032_LIN_077	415	1	Male	CON4	CON
NXT032_LIN_078	423	2	Female	CON4	CON
NXT032_LIN_007	408	1	Female	NEW4	FMT1
NXT032_LIN_009	424	2	Female	NEW4	FMT1
NXT032_LIN_018	417	1	Male	NEW4	FMT1
NXT032_LIN_020	433	2	Female	NEW4	FMT1
NXT032_LIN_026	402	1	Male	NEW4	FMT1
NXT032_LIN_037	411	1	Female	NEW4	FMT1
NXT032_LIN_038	419	1	Male	NEW4	FMT1
NXT032_LIN_039	427	2	Female	NEW4	FMT1
NXT032_LIN_040	436	2	Male	NEW4	FMT1
NXT032_LIN_056	405	1	Female	NEW4	FMT1
NXT032_LIN_058	421	1	Male	NEW4	FMT1
NXT032_LIN_067	414	1	Male	NEW4	FMT1
NXT032_LIN_069	430	2	Female	NEW4	FMT1
NXT032_LIN_070	New donor-1	Donor	ND	NEW donor	DONOR1
NXT032_LIN_080	New donor-2	Donor	ND	NEW donor	DONOR1
NXT032_LIN_008	416	1	Male	OLD4	FMT2
NXT032_LIN_019	425	2	Female	OLD4	FMT2
NXT032_LIN_027	410	1	Female	OLD4	FMT2
NXT032_LIN_028	418	1	Male	OLD4	FMT2
NXT032_LIN_030	434	2	Male	OLD4	FMT2
NXT032_LIN_046	404	1	Female	OLD4	FMT2
NXT032_LIN_048	420	1	Male	OLD4	FMT2
NXT032_LIN_049	428	2	Female	OLD4	FMT2
NXT032_LIN_050	437	2	Male	OLD4	FMT2
NXT032_LIN_057	413	1	Female	OLD4	FMT2
NXT032_LIN_068	422	2	Female	OLD4	FMT2
NXT032_LIN_076	407	1	Male	OLD4	FMT2
NXT032_LIN_079	431	2	Female	OLD4	FMT2
NXT032_LIN_055	Old donor-1	Donor	ND	OLD donor	DONOR2
NXT032_LIN_065	Old donor-2	Donor	ND	OLD donor	DONOR2
