SampleID	SubjectID	Group
17119-05-01-243200068	CON	CON
17119-05-02-243200066	CON	CON
17119-05-04-243200101	CON	CON
17119-05-07-243200099	CON	CON
17119-05-10-243200096	CON	CON
17119-05-13-243200076	CON	CON
17119-05-16-243200072	CON	CON
17119-05-24-243200088	CON	CON
17119-05-27-243200083	CON	CON
17119-05-30-243200082	CON	CON
17119-05-33-243200064	CON	CON
17119-05-38-243200077	CON	CON
17119-05-40-243200090	DONOR1	DONOR1
17119-05-03-243200095	FMT1	FMT1
17119-05-06-243200069	FMT1	FMT1
17119-05-09-243200070	FMT1	FMT1
17119-05-12-243200081	FMT1	FMT1
17119-05-15-243200093	FMT1	FMT1
17119-05-18-243200100	FMT1	FMT1
17119-05-20-243200063	FMT1	FMT1
17119-05-22-243200094	FMT1	FMT1
17119-05-25-243200085	FMT1	FMT1
17119-05-28-243200078	FMT1	FMT1
17119-05-31-243200080	FMT1	FMT1
17119-05-34-243200097	FMT1	FMT1
17119-05-36-243200079	FMT1	FMT1
17119-05-39-243200084	DONOR2	DONOR2
17119-05-05-243200087	FMT2	FMT2
17119-05-08-243200071	FMT2	FMT2
17119-05-11-243200091	FMT2	FMT2
17119-05-14-243200089	FMT2	FMT2
17119-05-17-243200086	FMT2	FMT2
17119-05-19-243200062	FMT2	FMT2
17119-05-21-243200075	FMT2	FMT2
17119-05-23-243200073	FMT2	FMT2
17119-05-26-243200098	FMT2	FMT2
17119-05-32-243200092	FMT2	FMT2
17119-05-35-243200067	FMT2	FMT2
17119-05-37-243200074	FMT2	FMT2
17119D-05-29-243200065	FMT2	FMT2
